playlist_id,track_ids
47994,18333 12472 2393 18319 16965 6973 9360 5700 9521 2379
48008,14608 2928 10317 5621 14826 17405 17649 17487 9690 1111
48013,15088 5169 10496 14309 18058 6981 4259 11663 18855 2888
48016,15638 9770 4725 13672 19701 6313 1917 18244 18948 903
48025,8297 15369 2392 3919 15543 11554 20121 16834 10826 20045
48046,16309 9061 19573 18851 7891 7289 16923 17599 12274 13357
48055,4057 14309 18851 5513 16923 18855 9061 2888 11663 13671
48059,6192 4097 3691 18951 3888 9352 19646 20054 3798 18755
48073,2067 9974 20481 2912 19718 10336 13801 20048 10629 15374
48087,6600 3698 15466 9903 12750 11947 10743 8627 3001 2812
48106,2068 9974 20481 20048 13801 2912 19718 10336 15374 10629
48137,3741 5100 8304 4463 1387 20094 15016 866 4518 7588
48148,9282 4839 5739 19773 5273 10913 16229 12417 7784 13312
48167,216 1643 6859 13087 13550 19528 14663 4305 8813 19665
48174,6356 9701 13776 15666 1806 2006 9457 5761 6682 19305
48226,16495 3181 13762 861 372 5626 11781 8031 6033 12766
48228,7667 5539 12123 6281 15944 9623 15511 18826 10602 15779
48239,4998 20555 13202 20120 379 17826 13990 15907 13034 13006
48248,7281 8848 7858 547 4314 16260 1114 11434 2967 15441
48257,19856 1574 16263 7517 16633 17462 7185 11662 5391 19941
48267,4422 10419 17766 10837 7462 15170 17154 13265 4189 3977
48271,5892 7889 5404 9918 19624 15165 12043 6496 10402 20532
48272,19300 2513 12061 2135 8113 6019 8885 18763 14827 11604
48282,2265 6154 4800 6267 6497 2023 5772 10431 4698 6738
48283,16846 11115 11479 14175 10602 10414 2497 11971 5206 17584
48300,8035 18088 14885 12425 541 13691 6411 11699 11373 12262
48325,9739 5413 15477 10339 2088 14734 14453 19878 1852 15558
48328,10228 9785 11329 17287 4543 14384 11608 6615 11304 14491
48329,17958 1741 8464 19555 14359 15680 16698 3614 20165 16820
48339,4234 8635 17772 10379 11543 8173 12603 17891 12103 19052
48365,1490 8881 12085 4102 8624 15834 9307 7785 15789 568
48407,20426 7578 4986 8426 3602 10654 10838 12466 18287 18956
48409,8464 14777 16820 15680 1719 16698 648 12639 8767 5606
48420,4543 15886 15341 15557 8001 3903 11322 16387 2159 20366
48435,19890 18863 1898 8483 12038 8996 10682 559 6701 18040
48448,5030 5193 5429 18913 8872 20014 13402 17979 7925 12668
48475,3238 12262 18727 6880 19662 541 4523 16891 1189 2756
48487,2423 19871 10259 3022 11176 20042 18369 12888 28 7963
48488,6459 14509 9753 3453 2858 12762 10921 15837 20474 10977
48496,7577 12115 7766 11217 13207 2418 15268 2402 8418 3858
48507,4599 13422 12100 18180 4360 11783 1446 13541 14063 6417
48510,7766 13783 12587 14233 15268 6533 12932 13188 3858 8418
48554,15930 18905 18919 8136 17040 15333 17926 723 3644 12834
48570,9903 2812 3698 8627 10743 6600 12750 11947 3001 15466
48589,2873 9342 2777 1149 14175 12783 5905 18874 15771 3766
48599,5206 1422 8134 2544 2957 7545 14034 11684 3121 4202
48608,18569 128 4743 918 7104 740 13675 12397 19625 10518
48619,7837 1099 7016 6815 12616 19187 6186 12976 12029 10865
48621,19382 9279 9392 14604 9007 3077 6498 17247 6435 2090
48624,14813 10172 12739 9883 4026 13647 6786 18598 20617 18986
48628,16468 9469 10716 10863 18707 1036 1175 14620 15599 16220
48637,1591 20051 13066 10567 6103 2777 14175 15893 3766 13094
48644,5925 1641 3284 9331 17221 12393 1841 15592 5330 19075
48645,233 19718 10629 20481 13801 9974 10336 15374 2912 20048
48648,4034 14126 4014 14869 7516 7809 17880 7882 6816 12996
48664,15099 9880 9606 9246 13875 2551 15988 7961 18758 17635
48670,20051 1605 2272 19244 2002 13066 9792 18836 1591 13094
48695,8813 781 2868 19568 18487 13139 2412 6949 4000 17650
48703,8409 13412 17675 7217 637 16379 16767 3653 4622 19394
48721,17670 9388 11759 8004 4774 2809 1194 13599 16718 10521
48730,8813 7765 7964 14663 13550 19528 1643 2989 2922 8640
48733,18767 10805 1348 12055 16497 14606 7344 13618 17744 12334
48734,19466 7394 13259 18191 1537 13542 1714 1133 5359 14249
48738,14097 20322 9414 10953 3500 14668 9269 9913 17524 19846
48748,14636 9603 3220 3276 19664 14245 12930 9258 15503 10200
48758,1023 16484 15579 19220 11475 19280 6373 8928 9717 4014
48760,5249 5928 8726 664 18389 7619 8030 20334 360 16612
48764,13418 10037 14160 9199 4734 7178 4824 15309 2497 11993
48781,9937 7544 9354 8466 277 18275 19340 10379 8709 9257
48798,4000 2412 42 4444 7610 15314 18487 6949 2868 17650
48803,5455 6078 3893 2204 8667 4675 1492 5324 16944 20558
48805,12282 1276 19500 19075 6914 20056 9477 7387 2755 20085
48835,3434 281 15851 12162 19589 5036 12584 6648 8381 15400
48837,19991 19651 11753 6036 10715 55 20163 579 9202 6819
48851,16946 10894 4380 19227 1822 20407 2032 13399 14436 18899
48889,18995 5925 13803 10232 18475 14472 19867 4640 3045 12972
48891,15886 8356 19814 3903 15341 2159 15557 20366 16387 11322
48893,19838 16944 8667 3893 7941 8381 3749 12162 3433 638
48895,104 19645 16199 1635 3460 12414 5725 381 8488 7111
48903,3330 17990 16577 8288 2103 10230 9231 7021 15929 8008
48917,15686 3129 5441 11768 1840 13838 8835 12765 8437 6433
48918,4865 8966 12891 9508 7904 1687 11573 17036 1814 7039
48919,1382 17972 13980 10523 15580 1201 4946 18601 4632 3252
48933,769 15374 10336 10629 9974 19718 2912 20481 20048 13801
48937,4417 7904 5509 17390 11573 9493 4603 9508 405 12338
48941,18088 12425 11373 8035 14885 541 12262 6411 11699 13691
48957,1387 8136 5100 15930 16698 4518 4463 15680 16820 866
48961,222 12622 16494 7463 6918 2349 11013 13731 10591 19071
48964,2199 317 20353 8725 10099 770 7260 8683 3600 8356
48980,20174 9272 5415 10973 352 5609 3725 10350 19444 18289
48985,3293 13704 7664 17782 5744 9058 7195 10843 14626 5091
49032,18067 14149 8891 11759 4261 2474 10975 7896 13862 6425
49033,9246 9606 13875 17635 10149 3869 18758 15988 7961 8047
49048,3859 13221 387 5664 12802 13398 8844 3169 2006 3022
49055,17157 8030 20334 18074 15926 18389 16612 5249 4127 360
49063,2272 1605 13066 9792 1591 15893 18836 20051 2002 19244
49066,19617 4579 15326 14182 18851 16309 7119 16923 9061 5513
49069,15691 8506 17851 11240 2124 10388 8357 14763 17334 19650
49072,7610 42 18637 2129 6253 9397 9526 9503 5251 20084
49104,11048 2918 19450 17966 7309 16079 1441 8547 18425 10612
49112,1898 6505 9253 13112 10072 5569 18887 19867 19648 8972
49125,9230 17835 6639 19121 14990 19998 14751 9643 9261 10992
49145,8911 8728 11699 12425 5903 9624 12262 675 8481 6059
49153,19662 18401 8428 12355 20348 2835 1197 16475 12632 7576
49157,7555 17150 20373 13708 7605 1730 10901 1066 7098 17189
49169,12013 9960 3602 18287 3403 5422 1252 14045 17984 530
49183,968 7394 2899 15781 1674 20268 3099 17932 3320 13635
49192,13066 2062 5022 3776 7291 11741 18357 10971 9288 5733
49198,18206 956 6773 5128 2559 467 8960 14555 6651 1063
49204,12461 3447 10941 8118 4752 11659 240 4003 12990 18096
49228,18292 16255 19919 8619 17442 9066 123 13406 4891 12040
49233,648 5606 10420 19214 5422 19431 9960 14008 2151 7033
49269,9034 11155 17715 1852 10339 5413 15477 9739 14734 2088
49277,2085 16940 15992 2473 4935 14317 10349 10298 11946 4166
49278,8799 14330 1033 18806 1004 10259 12052 11176 1180 18213
49292,4552 15596 8074 17354 6811 18478 2928 14354 4476 7932
49295,67 6151 18402 701 12996 6816 9780 3508 15442 18243
49297,12092 5610 15664 3223 934 3700 19771 13795 7498 6985
49302,14023 2437 2930 7734 13894 1196 648 8767 12639 5606
49321,18241 12707 7267 17786 5997 15499 18493 6015 16406 13959
49331,4618 7398 10081 1525 17780 7206 1087 2904 2887 9081
49348,10502 8018 1895 2970 14367 17997 8798 6937 3431 15373
49349,2989 12692 15023 14160 20260 18423 530 18363 17984 1252
49358,16667 11178 10236 9388 10005 11759 16718 2809 4916 65
49373,1712 51 1844 8435 17330 18645 6333 2736 19043 5171
49374,20077 7109 3171 11716 4692 4052 8580 15740 5042 17528
49376,3195 1357 13113 6541 19173 5507 14376 15989 8838 1981
49399,9198 7400 18615 19776 7593 8347 19858 14375 3229 7739
49403,817 14571 18279 869 3669 2922 4089 2989 8640 508
49412,9450 18536 16930 9170 8349 8693 10513 18661 16765 4925
49427,10027 7360 18489 17138 1385 15969 5901 3049 2638 16460
49445,14430 18940 14022 13670 10842 3437 5007 3890 1905 5238
49447,18478 410 6444 14354 9201 13412 4355 3304 6954 16494
49467,5905 1149 12783 18161 19254 14178 1372 11744 8152 3996
49474,9968 18557 10613 1373 10880 19223 10300 7920 4151 18834
49477,7289 5340 17599 13612 6727 5058 19573 12274 15209 18101
49499,16254 19192 15269 28 17494 19871 3022 12910 18369 2144
49514,16521 10842 11882 20119 18944 129 3860 10067 14022 13670
49536,16065 9956 783 5224 9447 20555 5669 3576 7009 11731
49548,1624 14839 9080 7681 7907 20359 3943 17530 951 2022
49549,16880 9051 12929 6296 4710 19858 3229 14213 15234 8347
49551,12450 7394 3281 229 15781 3741 3378 20268 3089 2899
49558,2144 7375 8838 2736 15753 10638 20546 3087 14004 5639
49607,1588 8872 3876 13402 4346 15873 11648 4850 16905 13624
49614,19871 2993 16254 7963 28 12888 12802 18466 13398 17519
49615,13628 18431 10159 2955 2492 7081 12186 11271 20331 6302
49629,20431 19115 172 18464 16299 448 11164 5699 14583 8472
49632,5236 11608 8411 10649 18006 12385 3469 13651 12004 4108
49640,16522 14562 9193 3950 4351 1576 9074 17975 3167 13830
49657,7943 1157 370 3491 18421 11614 2610 18054 7227 17453
49663,2899 20268 3099 229 15781 7394 3281 3741 3378 3089
49678,20066 5477 12630 17472 20378 2008 7314 9259 17839 15769
49680,10293 6579 3321 11102 10596 344 13960 11595 18344 12111
49690,8890 11512 13941 7863 12952 4986 15716 8134 2006 8348
49694,4422 13622 3977 17766 13824 10837 13265 7462 4189 394
49725,16127 14978 15584 6776 13934 9003 5201 14033 7931 12623
49741,17815 7610 3455 42 13390 8229 5978 17432 14395 13535
49743,17581 19220 10456 4928 1530 8692 5296 14911 4337 3329
49761,18741 14502 5521 16296 9077 15914 19777 14358 2203 217
49762,15681 2235 5122 1453 12086 3087 4328 5382 8610 10638
49770,15863 5685 10066 1442 4965 18327 4287 3073 8916 13866
49797,4460 19763 10523 8956 2060 3252 8639 1398 13980 6354
49804,19929 9392 19630 9007 5815 1232 17247 2090 14604 3077
49812,10264 15374 20048 10336 2912 19718 9974 10629 13801 20481
49819,19257 12301 13746 8840 1759 12328 19142 19691 18968 13603
49829,16821 229 6908 12450 3378 8424 14934 14628 14994 20268
49834,8367 17567 1085 11664 16994 13029 16866 10458 8050 8843
49846,16392 12016 15360 20497 2890 12089 18059 16941 10916 12691
49854,7321 5147 15631 12910 19302 19826 8684 11639 15601 718
49858,16369 17405 17649 14826 4514 1111 17487 3519 5621 19790
49868,6405 5668 1128 11313 17720 12940 9163 17634 8358 13744
49869,20169 443 17606 7475 12960 13891 3630 14204 13461 2623
49875,9574 12504 16409 9770 17345 19208 2860 3992 3873 20450
49894,6411 11699 12262 12425 14885 13691 541 11373 8035 18088
49897,17568 18575 18241 4113 3410 482 1393 9184 13548 7293
49901,2172 2578 3105 316 9098 18374 13802 18340 17833 520
49909,1840 6433 8835 8004 9388 10521 4774 13225 1194 10801
49928,9613 16440 4899 15547 6768 13180 10089 12507 3564 6971
49948,15088 6892 18855 10496 6981 4259 18058 12999 13671 2888
49959,19935 5801 12322 16155 18314 13115 15923 6717 11399 19570
49978,17685 10721 9826 855 9171 14088 9977 6887 1 19491
49980,17560 18419 8138 18845 15360 3907 8169 8173 11074 14149
49994,6648 10100 1841 5524 16100 17221 18817 10984 17820 18417
50001,3431 11127 10013 17442 423 19317 2970 17520 1093 14498
50012,2573 13587 2317 14585 9297 8469 3627 5881 17411 14661
50035,5067 1322 91 3175 714 2768 4451 20447 4943 1944
50044,3503 9067 10454 13987 19399 15327 9086 11063 9168 6465
50050,9323 5509 16100 8117 1678 11965 16632 16173 5092 13439
50075,17515 14233 7400 17420 3858 11155 18349 9034 17715 9440
50076,15770 16307 18440 16220 20592 18707 11763 15826 12717 10013
50086,9880 15099 3160 8672 15722 10084 11885 268 12868 4253
50111,14453 15234 1852 14213 15477 10339 9739 5413 2088 14734
50118,7074 12873 16779 14435 10763 18326 1749 9788 8070 7606
50131,8424 14934 5387 6948 3023 8028 8923 16821 1482 14994
50148,8769 12839 32 16341 13332 9626 18483 7365 4837 18238
50172,7440 1650 9941 14182 16923 7119 5513 9061 16309 18851
50187,5786 6496 18243 14561 13324 12043 3564 5485 10057 3780
50197,20589 18078 4819 5601 5640 5167 8885 14827 11604 18763
50206,2583 7081 3256 9886 7637 2922 8640 2989 4089 508
50218,10271 6337 4524 4833 19039 3960 15511 7773 11395 12532
50219,2257 1139 12727 13776 17521 17330 3804 16847 9300 11749
50234,13463 14117 5633 18453 16452 5904 1493 8522 12831 9698
50240,17184 5309 18826 9323 17390 5509 4417 9493 4603 12338
50245,913 14827 15471 14273 12688 20409 13493 16404 11263 6237
50259,13032 14066 14180 5664 11696 7515 12618 11243 3169 10477
50261,5254 19480 20618 7947 5418 2252 2292 11483 20014 9689
50267,5978 4569 15570 15314 4460 7610 4809 16517 8956 16236
50277,15183 4600 14974 3537 8489 5199 2566 3477 8154 17050
50282,10477 9211 19770 7515 12240 13032 14066 19466 16389 13299
50293,3627 14968 14585 16626 13863 9273 8469 3368 19370 5976
50311,7817 12633 19912 15634 4172 14837 5122 8160 17063 12563
50332,6447 8375 8890 11604 8885 18763 14827 11297 6473 16020
50338,1489 13768 15568 1057 18378 15731 15492 16646 11393 463
50339,19431 4514 19071 7033 17405 1111 14826 17649 5621 17487
50341,12329 17001 9201 8172 877 15183 1916 2706 10051 20436
50343,6600 20359 8627 11740 10016 7863 3001 11512 11947 6310
50358,16266 7907 14046 7810 6534 16873 18312 1951 14659 18231
50362,5180 6837 9710 18774 3745 15748 10624 725 2984 4436
50368,5905 5429 17979 11483 18913 5254 20014 6708 19480 2292
50369,9047 8600 5011 5098 18448 16087 18404 628 5110 18940
50382,19487 7908 4451 3175 11855 1812 1944 17809 4756 10558
50405,11482 18256 1565 1851 20470 12120 20184 20323 4961 7781
50410,19921 9434 11798 13477 12187 6829 4941 16998 4903 3658
50412,3856 15731 463 16646 11393 11115 18378 1057 15492 5206
50413,18855 13671 4057 6892 18058 10496 11663 12999 14309 5169
50420,172 16685 8890 11297 6473 9625 16020 16325 448 12769
50428,7272 3203 11098 6730 12658 19400 2101 8925 11302 16126
50431,20371 17818 18250 19091 4526 5252 11232 18547 3535 1830
3,344 10293 3321 10596 13960 12111 11102 6579 11595 18344
6,8852 16632 16601 8117 1580 5545 17464 1970 15826 15770
17,3242 15356 13875 7961 2551 17635 15988 18758 9246 9606
18,1199 18578 17125 475 3438 18678 5390 17476 3264 1837
19,1478 12115 18446 4397 10022 18232 16899 682 11217 3929
20,18637 2129 20084 3885 16760 8058 9105 14591 18381 4186
36,3099 12154 968 1674 7465 1275 19939 6524 16474 15862
40,16645 7635 11881 16402 8259 19644 4814 17856 2735 17064
48,1280 14338 5606 5328 3976 8767 8064 6629 648 19511
59,5474 123 19533 15282 13406 17563 910 16227 7504 2236
83,5422 19431 2012 14008 6196 10420 7033 11413 9960 19214
85,17096 5251 314 18381 8058 3885 9105 4186 14591 16760
88,8647 9829 20046 18685 4583 11007 1437 9428 8224 13563
89,15088 4259 6981 12999 158 5169 11663 18058 10496 894
98,7100 7356 12762 15036 9448 15455 19834 387 14306 9211
107,15669 6565 314 20105 4931 15970 1626 11850 7761 11457
115,3519 425 19790 18986 3976 16369 16502 13595 2503 4288
141,13645 16630 12597 5725 1635 381 8488 7111 12414 3460
142,11241 334 10531 11742 9026 979 10117 13218 17141 19561
164,2358 12939 12056 6135 18093 279 1124 16347 4012 6704
199,20362 20145 18815 1804 15093 12345 3121 15430 10825 5680
220,16355 10799 521 16708 7936 1653 11394 18987 10470 9093
221,4460 7610 5978 8229 4569 42 17432 14395 15314 8956
227,6604 4392 13300 3444 11133 16457 10672 4771 5481 8626
228,18815 5736 14867 1344 10825 3600 5680 8356 15430 8683
235,8260 7865 12712 7842 11892 11005 10732 4726 15777 14892
239,5667 2435 7680 7416 14270 12114 1222 762 18423 7298
255,2674 7647 9503 11373 6687 13452 8035 1018 11699 18637
262,16486 5422 19616 7033 19431 14008 2664 3892 181 2627
270,13957 6716 14247 18301 7941 7264 14944 3749 638 3433
302,5621 17487 17649 3996 11744 19254 1372 18161 8152 14178
303,10149 8047 15988 17635 9606 9246 7961 2551 13875 18758
315,9495 3654 13113 1344 17560 13924 2187 19487 4943 4170
316,10801 4947 13225 17670 11074 3907 1194 4224 9388 4005
332,8570 15268 2418 16796 7766 14233 13034 12932 1852 15907
337,3067 3169 13032 11696 5664 12618 7515 11243 14066 10477
362,4566 8452 19071 10591 7463 12622 16494 15410 6918 2349
368,19568 2868 5336 12126 12599 10112 14757 162 17307 5929
370,16944 1492 4675 5324 20558 6078 5455 3893 2204 8667
378,15624 4906 16232 4216 18285 13155 7000 1041 18854 11282
401,2649 3565 19974 9342 3766 11001 2873 14175 2777 6103
403,3007 13005 6732 9424 18304 4688 16340 14456 10055 11125
408,12182 16517 4364 9537 3729 19783 20025 3190 12497 11490
437,11729 6915 11186 11205 16756 20497 14167 7363 1979 19048
441,1502 7076 11573 4865 405 9508 9081 19860 7398 1525
448,18498 784 19254 11251 18312 7465 11740 6310 13700 7863
451,1085 1532 10458 8134 3121 2544 7545 4202 2957 1422
452,10336 4376 9118 6799 125 8383 14688 20481 20048 13801
460,15570 19783 4809 20025 9537 6294 16517 12497 16236 11107
467,20121 18057 2186 19205 15543 10926 6197 8297 3919 16861
500,10938 15626 18174 13439 4058 5679 3485 10294 17657 19513
504,7802 18963 9071 6519 9366 16639 11315 6447 19300 7207
515,8091 9919 68 7375 14434 5352 17054 15714 16686 2396
527,18584 45 18390 9758 9505 20022 19162 5873 952 7389
528,8570 15558 13207 2418 436 8418 2402 3858 7916 12932
552,5380 16227 2236 18940 123 13406 18404 628 16087 5110
554,10502 1895 6937 2970 8798 17997 8018 80 19317 3431
558,11192 10256 10255 7454 11015 10673 17276 6201 6172 6077
559,13993 16948 4607 2058 5133 117 1992 14556 12089 10834
574,18138 16493 9333 11600 2052 238 14907 8408 10285 2508
581,12338 4603 9493 13640 17390 5509 4417 14724 9323 12299
595,11107 15714 9537 13187 20025 17597 17054 17281 4364 16517
601,14559 2586 6182 14784 7718 15633 8406 6456 9670 15627
603,16896 18382 12851 12675 10410 2212 2906 6896 6066 18612
604,4080 15232 13560 13758 10537 6024 3 11231 5909 16664
628,1852 19878 14498 1093 11763 20571 5201 6408 12623 9003
643,7498 12092 5950 15664 19771 9051 3700 3223 10618 5610
665,13980 1382 3252 4946 1201 15580 17195 6354 2046 17972
667,18836 817 6876 1605 14571 13094 9422 1591 14499 9947
680,4607 9996 12089 4672 14556 10834 18953 3072 117 1992
691,10880 10613 1373 19223 9493 10300 7920 4603 12338 9323
696,9352 18468 16166 14735 3798 2289 4097 3691 9402 18951
703,11283 4071 15828 3173 6093 12927 9429 6584 11148 8828
707,2156 3759 19781 2231 17002 5939 19628 9748 5197 19133
708,14837 5054 4475 7360 14646 18489 10027 7052 5901 1385
715,19254 14306 3996 14178 15145 18161 6841 9488 12119 4834
717,2945 19465 8133 16987 6189 10744 1018 8044 16124 13452
722,2974 574 16297 6489 2692 10900 7131 15623 3585 11945
757,3122 7725 5564 1447 8090 7371 15603 17983 3780 6370
759,9681 3807 13408 9215 6439 13436 12090 4363 18539 20144
770,11101 7545 4566 10420 17157 2518 4910 1111 12559 17405
773,20532 12043 14561 14709 20230 19624 11817 6496 5892 7889
791,15680 8464 14826 16820 17405 13990 13006 13034 16698 8573
804,15748 6837 17701 15669 9710 5180 18774 7833 3745 6565
807,9500 5831 12960 4302 20169 443 3630 14204 10269 19713
837,13597 8358 14024 5649 13076 15124 2273 734 4492 7478
848,5149 4459 10805 1348 19609 11805 19044 7120 12435 15147
854,12181 11086 3391 8384 8217 11357 17010 19089 14266 19853
856,17654 6356 2257 17330 17521 11791 13869 1139 17417 5294
882,16910 3463 4083 12693 17449 19122 3949 15844 7246 17921
916,15624 20254 16697 5778 13517 19091 18547 5674 4087 1156
928,13731 8452 7463 11013 2349 15410 3630 20169 7475 14204
938,19037 3900 19624 12307 15431 7889 19816 15173 15183 680
951,13803 19878 16557 5267 8045 18995 14430 10379 9257 8709
953,20536 2049 5212 830 19038 16142 10346 7213 3799 5006
962,13128 3453 3948 5925 10466 13941 4743 20474 8567 16583
963,12868 2880 8243 10819 6461 5749 14611 10652 15262 6624
964,18344 344 13960 11595 12111 11102 6579 3321 10596 10293
976,4288 20156 2780 10848 4463 8304 1387 14608 5100 866
981,2301 1840 10855 18907 19796 15626 3104 17867 8437 9903
984,11010 12814 11552 4611 811 3132 18910 14031 14644 3196
995,2698 20398 3355 19604 1134 10283 5711 2432 4577 12193
1004,18568 18627 12516 15590 8865 12510 8539 13243 14117 11756
1009,12768 8618 11143 15134 9988 2617 13117 2596 14904 5751
1011,9211 10147 14904 387 11844 5751 2373 17944 2665 8421
1017,13903 15988 8332 13461 11029 20338 12721 13891 2623 17606
1018,18011 17078 20451 14668 10953 19846 17524 9269 9913 3500
1031,2594 12402 8134 7375 5108 3938 2957 3267 13982 8145
1034,2735 1695 7332 5710 16631 17856 4814 17064 20393 6548
1035,6697 17670 2508 17822 5125 8004 11178 10521 16763 4774
1045,14354 17580 4401 10458 18478 1405 7918 7932 4476 16866
1050,5058 7891 8158 15209 12274 13612 18101 17599 19573 13357
1052,18275 369 19533 19540 4184 16904 8619 5474 16227 2236
1056,6019 8113 19300 12061 2135 2513 18763 14827 11604 8885
1070,7497 7714 51 5958 8542 8172 2489 877 3544 15718
1073,15495 7722 14558 9136 2719 3403 9380 10686 5593 3771
1083,12073 8798 6464 15373 11405 17997 2970 14176 7440 8018
1094,18763 16220 10716 18707 15582 14827 8885 20592 11604 13511
1098,7714 6971 19746 16822 13435 3544 8172 2489 15718 877
1104,15930 15413 17926 8136 12834 6242 4807 15333 8573 17040
1106,2581 3876 4346 8540 16433 1588 2153 12668 5193 20371
1122,5688 15964 10786 14430 17004 5750 1386 8880 18773 8045
1128,8382 15873 13193 14382 4850 20172 17637 11648 14513 16905
1161,2357 1497 2997 9978 16852 16007 104 1111 16477 6522
1164,9500 5831 443 10269 797 3630 19713 20169 4302 14204
1173,17432 4460 8956 15314 42 7610 4569 4444 14395 8229
1176,2384 17993 10157 3718 2009 19060 4926 16468 9469 10863
1185,6957 3200 15191 8973 334 6153 7180 12030 10589 16558
1210,17635 13875 19526 7962 3467 17414 8053 11697 3752 5060
1223,20051 2272 19244 1591 1605 18836 13094 15893 2002 13066
1224,14636 14643 14059 20278 4521 8279 20417 13908 12396 12952
1226,1975 14702 19699 2437 14770 13894 8953 1196 7734 2930
1233,7430 6899 9007 9392 14604 3077 6498 6435 2090 17247
1237,7321 4191 5412 4058 5147 6735 15631 10742 10356 8303
1243,19624 14561 20532 14709 12043 20230 11817 6496 5892 7889
1244,14975 14856 5530 18822 18419 15613 14107 10539 14154 8138
1246,762 10580 18423 7416 1485 12114 5667 1222 10577 2435
1257,10470 4965 16601 18863 13645 11900 9911 17813 5128 467
1268,13838 6433 9834 8437 2836 8835 12765 3537 829 19053
1284,8126 19353 60 14931 12781 3197 18641 20468 14930 13879
1287,16762 18448 2274 18490 13006 17826 13034 13990 15907 7611
1294,11731 1858 14155 5224 10239 7009 13805 7545 18412 8516
1297,4224 9388 1194 6920 8004 10521 8645 4005 11792 9718
1300,9881 14615 17081 11534 8658 20238 1528 7019 9182 12897
1331,5890 20481 457 19995 14880 3597 9579 2255 4212 9498
1332,13894 5387 3089 8028 3281 3099 723 18905 7394 5725
1339,18057 2392 10926 20121 8297 6197 16861 3919 2186 19205
1343,14309 2888 6892 15088 5169 4057 11663 6981 4259 18058
1362,17034 2436 221 6847 3499 5112 13823 10776 7926 15725
1370,14859 8383 14007 9118 702 4376 6799 7404 125 14688
1374,4079 14472 3612 723 5971 12972 11268 11559 7362 4640
1391,20259 3705 10698 12920 14872 11241 16085 12192 6529 4694
1395,12162 2292 5254 20014 11483 5429 19480 6708 18913 17979
1402,482 12707 17786 5997 7267 15499 6015 13959 16406 18493
1418,1826 2099 19311 9603 3696 12369 14746 10822 11239 14860
1433,15410 19071 11013 8452 13731 10591 7463 2518 16494 12622
1444,8348 5897 917 16351 4737 1813 13384 7133 6113 20262
1473,1852 11498 4657 12726 2088 5413 9739 10339 15477 14734
1526,6094 17925 362 4574 20125 16603 14780 9749 20075 2214
1535,16494 13731 4566 12622 2349 10591 15410 19071 6918 2518
1536,5063 8939 1883 4414 19310 17423 12303 3553 19266 11176
1537,4087 18547 6925 16465 7000 18854 1041 11282 1830 3535
1570,16011 12262 20361 2193 16461 15105 16685 19385 7551 8091
1573,19616 7462 17766 15170 3977 10837 13265 4189 17154 10419
1579,6614 14304 10232 20262 18533 8283 12796 15172 10771 10970
1580,854 19180 8091 6904 15861 10859 10144 4649 801 2216
1582,13783 7766 15268 13188 14233 13943 1550 12932 18033 3418
1583,3869 8047 7961 9606 15988 9246 17635 13875 2551 18758
1609,8134 20172 7085 16187 18950 14738 20156 8118 2332 20515
1627,8627 10715 11753 19991 3254 6145 19651 13465 4954 6036
1629,7039 2371 18580 8440 2853 2897 14790 1687 18275 19340
1631,3963 10926 7029 8297 18279 17388 869 14384 17287 10228
1634,14959 11748 13087 18665 20468 7447 18611 4996 15355 16645
1636,2790 18255 11915 14980 694 13374 20212 4757 14808 1948
1650,4364 16236 8136 12182 9537 17926 6294 6242 2037 3644
1652,4460 8956 42 15314 17432 5978 4444 7610 14395 8229
1664,14702 19699 8953 2930 13894 7734 14770 1196 16314 2437
1675,4567 15384 13928 18024 3786 6485 11566 11978 1792 20400
1680,8220 10069 19550 16361 1092 10289 6692 17798 9735 9696
1691,16965 12472 2379 9360 6973 9521 13327 18798 18333 2393
1705,18947 4429 9474 5676 19650 18528 14763 11240 17851 2124
1707,1605 2272 9947 1391 2002 14499 11977 19244 817 13094
1710,9246 2918 17966 16079 19450 8547 7309 18425 1441 10612
1722,20407 16946 4380 10894 2032 13399 1822 18899 19227 14436
1725,19471 3189 18848 3102 1384 9598 18795 10806 14983 16580
1736,9919 8085 11361 6157 1659 13524 2999 14021 20627 4892
1770,16124 6335 19465 8044 1018 12963 6189 13452 2945 10744
1777,6515 11629 14077 11600 4389 11693 19704 16471 20572 6333
1806,15558 15582 13002 14724 20242 13640 12314 12299 6620 14400
1821,19962 748 17961 16760 3885 14591 18381 8058 9105 4186
1823,11578 4189 17154 10419 13265 10837 3977 15170 7462 17766
1855,6692 8220 15076 8317 10289 9735 8179 9696 19550 16361
1872,5402 17617 13941 15716 13022 11907 8890 17868 3130 14547
1876,12928 11107 4000 4364 14052 8199 6949 15570 18381 18874
1878,19347 4581 8942 2274 3787 11670 17586 8892 17608 18448
1900,16298 14612 5720 13156 8400 1627 7335 3290 4656 20349
1903,19871 2993 2423 18369 28 15269 17494 7963 16254 5639
1906,5906 16373 17525 9490 2015 18363 2698 18191 13259 13542
1911,2930 14702 14770 14023 8953 13894 7734 1196 19699 16314
1930,20005 7120 12783 8963 648 15476 16312 8491 13642 11943
1939,14974 15769 468 9259 20225 14443 2727 2399 6098 10201
1944,12381 11801 1356 15897 8633 15164 19969 1236 17741 17585
1948,5765 743 11750 7555 17150 10901 180 17189 1730 7605
1957,3182 12297 19706 10539 14256 8462 1898 4749 12515 7441
