playlist_id,track_ids
40387,17768 16911 16646 15731 15492 11393 10507 10173 8949 8145
40409,18257 8431 3175 2768 1944 1812 19685 19345 17575 17042
40412,3787 3511 1377 586 16205 15029 6154 5849 1910 16170
40421,10922 20156 15866 1050 411 20167 19272 19236 18729 18486
40436,6246 5978 5707 5669 5658 4569 3875 3827 3576 3333
40450,9692 8621 8161 8062 7537 7481 4826 4722 4682 4380
40461,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
40478,13628 13026 12653 9024 6625 5524 802 16223 15581 15438
40485,6472 3094 2404 2052 11666 5604 3924 3751 1100 19923
40514,1399 340 20352 18841 17760 17085 15750 15626 13628 13026
40523,14604 9557 9392 9083 9007 7469 7430 6899 6569 6498
40531,14135 13363 12830 11848 11045 10932 9465 9023 2960
40532,7527 5870 5765 5487 4663 4267 3694 2641 743 64
40543,13539 13531 12745 7931 4616 438 20159 14376 8838 6541
40564,10977 10656 10567 10466 9753 9700 8861 8724 6884 6459
40565,13556 12718 11622 11363 8107 7895 7527 5870 5487 4663
40592,11101 11070 9578 8412 8383 7404 7397 6799 5047 4376
40613,4731 4436 4364 4266 4161 3925 3745 3644 2984 2037
40617,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
40628,5657 1646 1298 75 15128 13093 12687 11334 7056 5138
40630,4672 4607 3623 3072 2530 2058 1526 1504 711 117
40637,7465 7394 6948 6908 6524 5387 3741 3378 3281 3099
40644,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
40654,1386 1253 19625 18757 17166 15056 13113 12742 10736 10518
40657,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
40665,15544 14002 13448 13250 12502 11761 10506 8421 7915 6525
40674,8570 8418 7916 7766 7400 5833 5413 4657 4412 3858
40680,8624 7785 7463 4759 4566 4136 4102 3105 3018 2578
40699,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
40709,4057 2888 19103 16096 14809 12596 9232 2284 20241 12174
40729,17768 16911 16646 15731 15492 11393 10507 10173 8949 8145
40743,8125 7065 6712 6617 6522 4824 4323 4247 2811 2084
40748,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
40750,10356 9566 8684 8303 7321 6735 6397 5947 5679 5572
40775,17279 16740 16293 15913 15550 12362 11945 11127 10377 6792
40781,12968 12043 11817 9208 6496 5892 5334 20584 8909 4746
40787,17477 17131 16782 16647 16181 14488 14114 11862 11300 9431
40795,1352 252 19625 18963 18757 17166 15056 13113 12742 10736
40797,8549 7939 7910 6860 6562 6160 4469 3802 3401 2894
40806,4444 3875 3827 3576 3333 3288 2979 1930 783 233
40814,7041 5330 14693 11628 4793 12225 2228 18082 14832 1333
40825,14502 14358 9077 6376 217 15932 15568 14633 14592 13768
40826,8570 8418 7916 7766 7577 7400 5833 5413 4657 4412
40835,18194 16115 13740 13498 12806 10965 10332 9970 9453 8659
40840,12177 10481 10159 9886 8640 8577 8147 7637 7081 4089
40842,10051 7630 6265 5141 4403 2579 19216 18685 15023 14355
40852,8624 8452 7785 7463 6918 4759 4566 4136 4102 3105
40860,4170 6959 4352 16812 14596 2069 2104 19123 13794
40861,6562 6160 5831 4469 4302 3802 3630 3401 2894 2869
40872,9371 8905 8828 8785 8611 8477 7403 7399 7371 6584
40879,8683 8356 2199 770 317 14596 18257 8431 3175 2768
40884,5453 4946 4632 3252 2845 2109 2046 1746 1382 1201
40887,872 18165 17406 16557 15644 12564 10515 10209 9605 8361
40905,9790 9659 9096 8798 8745 8018 7466 6937 6464 5479
40917,12414 8125 6712 6617 4824 4323 4247 2811 2084 1681
40921,8644 7940 7604 3013 12086 5501 18088 14885 13691 12425
40922,12117 11647 10051 7630 6265 6109 5141 4403 19202 18295
40923,19528 14663 13550 13087 10807 8813 8699 4853 4305 1745
40926,19700 19533 17563 16227 15282 13406 13128 12711 8619 8502
40932,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
40939,19260 17868 17617 17344 16581 16271 15716 15261 14060 14039
40942,1605 1591 1391 817 19250 18001 14520 14399 14249 12311
40973,4904 18019 16697 747 3535 18854
40975,14135 13363 12830 12445 11848 11316 11045 10932 10105 9465
40999,6677 5799 5030 4162 3934 3606 3278 2536 1919 1869
41003,4359 3698 3660 3001 2812 2272 1677 1605 1591 1391
41007,15913 15550 12971 12362 11945 11127 10930 10377 6792 6659
41012,8570 8418 7916 7766 7577 7400 5833 5413 4657 4412
41023,18830 18290 15720 14459 13008 12368 11940 9933 9678 8701
41049,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
41067,3565 2886 2649 2575 2166 1458 1370 1192 914 666
41095,9097 8082 7427 7199 5011 1906 643 20586 18995 13803
41105,13842 18336 15679 13111 13756 9441 5815 5490 2082 1434
41114,6876 6600 6191 5859 3660 2812 2272 2002 1677 1605
41115,8328 7583 7136 2254 1486 1151 20623 20468 18206 16919
41116,3113 886 459 33 20013 19711 18683 17534 17288 16211
41117,4161 3925 3745 3644 2984 2930 2437 2037 1975 1764
41119,783 233 216 42 8055 7817 5122 20526 16310 16189
41120,3414 20255 3062 15481 11079 6514 14129 13104 16282 15682
41124,8624 8452 7785 7463 6918 4759 4566 4136 4102 3105
41179,7092 6475 6354 6059 5453 4946 4632 3252 2845 2109
41183,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
41185,12177 10481 10159 9886 8640 8577 8147 7637 3669 3256
41209,18348 15836 14070 8900 19975 19396 19156 17138 16460 15969
41213,426 15957 15523 14461 12988 10125 7884 4828 6161 4554
41214,15379 15269 13852 13792 12888 10854 10754 10128 7972 7963
41221,16343 15403 9204 9055 20091 19839 19571 18540 15488 14873
41225,2685 2227 1330 18773 17004 15964 10786 8880 8784 8045
41232,18019 16697 15820 1830 18854
41244,18773 17004 15964 10786 8784 6697 5750 5688 2043 1472
41262,6664 6104 6028 5200 19220 17581 15513 14911 13752 10911
41263,1564 1447 637 170 19250 18001 14520 14399 14249 12311
41278,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
41284,7537 7481 4826 4722 4682 4380 3894 2535 2507 2107
41299,17383 15638 15536 14405 12369 12081 11966 11926 11239 9914
41311,19573 18649 18548 18101 17599 15209 13612 13357 12782 12274
41315,9012 8971 8301 6821 6272 5584 5133 4939 4607 3623
41318,19319 19033 18617 18194 16115 13740 13498 12806 10965 10332
41325,7810 7523 7356 6534 6230 5872 1959 512 15718 8542
41327,4731 4436 4364 4266 4161 3925 3745 2984 2930 2437
41345,8102 7451 6113 3956 2927 1813 17889 13638 4171 2516
41362,11378 4758 4365 3260 2567 19596 18139 17364 13934 13539
41363,5309 5276 1119 544 18678 17476 17125 16744 11951 9395
41371,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
41388,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
41404,2290 1295 533 508 19400 18361 17683 14567 8925 7251
41406,910 123 16170 10340 8921 8764 7259 2354 20478 17072
41415,13924 4170 19685 19345 17575 12917 12063 7520 7327 3127
41418,11090 13190 20194 20060 18993 18515 17789 17761 17297 14761
41440,10410 9157 8841 7236 6896 6066 4230 4114 2906 2212
41467,14559 13098 10257 9062 8406 8139 7718 6456 6182 4150
41468,9171 8560 8379 6887 6781 5920 5805 5676 5432 4429
41488,17944 17784 16705 15544 14002 13250 12502 11761 10506 8421
41496,2930 2037 1975 1764 1196 725 723 689 648 16182
41500,20105 17954 17343 16462 15970 12720 11850 11457 10482 9665
41501,13142 13053 12790 10745 10295 10111 9926 9448 8847 7952
41512,8572 8256 7407 6025 6001 20352 18841 17760 17085 15750
41514,6663 6310 6195 6041 5766 4653 991 454 14925 10261
41524,18600 13134 8852 6163 5545 3066 16223 15581 10352 9641
41528,19573 18649 18548 18101 17599 15209 13612 13357 12782 12274
41536,10887 10630 10442 8877 8101 7243 7214 7190 5985 5562
41541,7138 14647 12247 12155 3994 19685 19345 17575 17042 12917
41542,14585 13863 13587 12559 10626 9297 9273 8750 8469 8320
41569,13384 12194 11982 11866 9805 8962 8102 3956 2927 17321
41574,15913 15550 12971 12362 11945 11127 10377 6792 6659 3585
41575,4883 2083 19685 19345 17575 17042 12917 12063 7520 7327
41610,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
41635,6562 6160 5831 4469 4302 3802 3630 3401 2894 2869
41662,8090 7608 7575 7217 7062 5528 4622 3653 3526 3122
41664,6659 3585 2692 423 369 13756 5490 2082 148 20330
41693,19533 17563 16227 15282 13406 13128 12711 8619 8502 5474
41694,3437 20329 17369 16444 13157 9217 8793 8222 5315 18635
41696,285 19250 18001 14520 14399 14249 12311 5359 1133 700
41708,19509 18679 10873 7719 7176 1595 20558 16944 12246 8667
41721,11101 9578 9118 8412 8383 7404 7397 6799 5047 4376
41729,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
41741,7904 7700 7499 7076 7039 6466 4865 3622 2897 2853
41744,7465 7394 6948 6908 6524 5387 3741 3378 3281 3099
41745,128 19700 19533 16227 15282 13406 13128 12711 8619 8502
41773,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
41778,11001 10848 9690 9342 6103 5621 5206 4153 3766 2873
41792,4000 3835 3521 2868 2412 1146 781 162 19250 18001
41801,10346 8637 7213 6655 5793 5212 5006 4523 3799 1399
41802,7071 5042 3171 159 20588 16680 15375 12018 10752 654
41821,2153 1588 19625 18757 15056 13113 12742 10736 10518 10292
41835,15232 14026 13658 13560 13211 11231 10704 9835 9031 7369
41843,17833 17779 16322 15184 14463 13802 9743 8036 5827 20609
41848,2928 2884 2098 13984 7405 20513 14730 14229 15855 16061
41858,20406 18672 17556 16423 12150 11664 10644 9002 8967 8651
41865,10712 9094 9072 8993 8772 8097 6834 5542 5318 5005
41873,7199 5011 1906 643 18538 18296 18251 18008 16213 14164
41895,14037 11573 10572 9859 9508 7904 7700 7499 7076 7039
41900,20094 19722 15239 15016 9408 8304 7600 7588 6517 5100
41907,5563 5430 5055 4661 4577 3690 3051 2432 2241 1134
41917,4052 3171 159 20109 17378 16558 15391 8157 7848 7126
41920,16612 12467 12438 8030 7619 5928 5249 4127 664 19734
41932,8294 8106 7120 6849 6673 6301 6149 5274 5107 2165
41948,82 19639 18745 17184 16388 16107 6878 5309 5276 1119
41959,6712 6617 6522 5725 4824 4323 4247 3460 2811 2084
41990,9066 8393 4891 3903 2685 2227 12297 7746 5392 20478
41997,4689 3869 2711 14760 20223 19339 17689 17074 15472 12709
42000,1519 20603 14649 11265 36 19046 17208 16417 11141 10619
42001,7047 6921 6739 6236 5588 5543 5063 4414 3553 3426
42007,10699 7964 7946 7765 3257 3011 20334 18389 16612 12467
42037,16800 16436 13556 12718 11750 11622 11363 8107 7895 7527
42047,5387 3741 3378 3281 3099 3089 3023 2899 1482 1275
42065,1472 18490 18448 17608 17586 16762 11670 8942 8892 7611
42101,13693 11700 9916 8695 7319 5992 5420 5146 4474 4007
42102,12414 8488 8125 7111 7065 6712 6617 6522 5725 4824
42130,11708 11401 11175 11011 10680 10363 9703 8427 8110 7928
42143,4455 4224 4005 3034 2050 1903 1194 1011 345 245
42150,20065 19984 18100 14535 7990 937 828 705 115 14537
42171,7465 7394 6948 6908 6524 5387 3741 3378 3281 3099
42195,4467 3867 1884 17358 16490 14434 13810 12259 10951 10205
42200,8452 7463 6918 4759 4566 4102 3105 3018 2578 2518
42228,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
42238,1726 16544 16105 5980 2045 19390 11878 11372 10839 10500
42240,13548 12707 11609 10169 7970 7886 7267 6015 5997 5571
42243,1316 60 14111 3964 3932 2782 1534 3702 14670 14278
42251,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
42266,13079 12033 11710 11423 9198 7510 6181 6012 3594 2893
42273,4731 4436 4364 4266 4161 3925 3745 2984 2930 2437
42281,11101 9578 9118 8412 8383 7404 7397 6799 5047 4376
42283,899 19034 18427 18397 16389 15555 14796 5957 5837 3663
42290,19163 18982 11693 8622 4389 2818
42300,8570 8418 7916 7766 7577 7400 5833 5413 4657 4412
42312,14037 11573 9859 9508 7700 7499 7076 7039 6466 4865
42322,7605 7574 7555 7098 6273 6176 5625 5213 5164 4394
42324,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
42333,19256 18541 18446 14482 14077 12822 12638 11629 10689 8313
42334,12073 11405 10828 10443 9941 9668 7440 6775 4172 2740
42341,2964 19507 18815 15430 10825 9425 8487 5680 4513 1804
42355,5889 5596 569 5828 18844 16055 13841 13817 12964 3941
42361,14698 11192 11015 10864 10673 10256 10255 7454 6201 6172
42371,11378 4758 4365 2567 19596 18139 17364 13934 13539 13531
42393,7195 6819 6709 6653 6544 5744 5440 5091 3388 3293
42395,13342 12436 11685 11520 10855 10487 10346 8637 7213 6655
42396,10239 9652 9563 5900 5476 4065 2985 1929 17067 14921
42403,5688 2043 1472 1386 3459 20478 17072 14867 13940 9330
42404,9356 8834 8575 8387 7383 4194 2606 289 15718 8542
42408,11647 10051 7630 6265 6109 5141 4403 17694 9873 6671
42410,8179 6848 6692 5666 4752 3931 19132 18311 12925 12544
42476,20481 20048 19718 15374 14346 13801 11660 10629 10336 10264
42494,18680 18532 16723 14574 14326 14072 9512 9347 8321 7979
42498,5028 4871 4859 4287 4151 4016 3434 3078 2712 2452
42510,14760 19625 18963 18757 17166 15056 13113 12742 10736 10518
42519,5284 12869 17358 16490 13810 12259 10951 8515 5823
42524,2217 1441 1356 1236 15243 10446 13454 12477 11719 11270
42543,8418 7916 7766 7577 7400 5833 5413 4412 3858 3730
42556,2135 18433 12736 12677 10931 3423 2335 1358 744 20158
42573,7350 7264 6773 6716 6648 5036 3749 3672 3500 3433
42576,8117 5509 5489 5300 5108 5092 4603 4417 4046 2997
42584,7939 7910 7475 6860 6562 6160 5831 4469 4302 3802
42593,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
42599,20632 18862 18248 14958 12773 6441 5887 5812 3262 1052
42608,7465 7394 6948 6908 6524 5387 3378 3281 3099 3023
42615,6139 1849 1004 15718 8542 8172 7714 7497 5958 3544
42621,6380 4643 790 17819 17564 15586 15545 15092 12358 11378
42625,12150 10644 9002 8967 8651 8586 6399 4852 4813 3984
42630,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
42641,18424 8720 11798 3658 12246 6078 5455 5324 4675 3893
42643,9952 1297 954 19437 14411 6694 5529 19383 6582 9298
42653,6212 1244 250 20618 18989 17153 14091 13604 12406 10118
42695,4000 3835 3521 2868 2412 1146 162 20334 18389 16612
42696,12711 8619 8502 7504 5474 4456 4371 2618 2236 1300
42697,1442 561 198 17694 9873 6671 2877 16496 15758 15385
42719,14073 13698 12188 9087 8806 7797 7357 6358 5847 3230
42728,10419 9463 7462 4422 4189 3977 3884 3617 20167 19272
42733,19500 19075 18922 12282 9477 7387 6914 238 13756 5815
42741,6255 5106 4589 3714 3614 3093 2772 2662 2108 2020
42747,6600 6191 5859 4359 3660 3001 2812 2272 2002 1677
42750,7224 7195 6819 6709 6544 5744 5440 5091 3388 3293
42764,19477 14478 12398 12295 12076 10322 9824 9173 9098 8344
42789,11101 11070 9578 9118 8412 8383 7404 6799 4376 4069
42791,9422 9353 8643 6876 6600 6191 4359 3698 3660 3001
42812,18920 18619 18401 17995 16475 14437 14306 12119 9488 9211
42815,6306 6232 6228 5951 5942 4741 4396 4040 3210 2564
42819,9371 8905 8828 8785 8611 8477 7403 7399 7371 6584
42827,9157 8841 7236 6896 6066 4549 4230 4114 2906 2212
42832,17888 16231 13283 11481 10126 9912 9579 9498 9412 8544
42860,13142 13053 12790 10745 10295 10111 9926 9448 7952 6818
42862,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
42873,16486 15434 15170 13265 11578 10837 10419 9463 7462 4422
42874,7370 6832 6580 6440 4374 4174 2191 2059 15667 6193
42877,11660 10629 10336 10264 9974 2912 2067 1398 1260 873
42901,9703 8427 8110 7928 6365 5644 5553 3296 3273 2935
42910,7475 6860 6562 6160 5831 4469 4302 3802 3630 3401
42913,16433 15873 13624 13402 13212 12991 12668 11648 8872 8849
42940,11468 8353 8249 8215 6177 5949 5752 1793 213 15573
42944,16139 14890 10783 3844 1081 20200 19133 16853 6209 5939
42949,5949 5752 1793 213 16668 16642 16219 14634 13568 7631
42961,598 471 392 19025 17884 17387 17175 16418 13650 13057
42964,1745 1643 17028 15699 12065 9757 5685 4101 1064 167
42977,10704 10537 9835 9031 7369 5909 4080 3803 3592 3041
42984,10977 10921 10656 10567 10466 9753 9700 8861 8724 6884
42987,20352 18841 17760 17085 15750 15626 13628 13026 12653 9024
43002,3628 1082 18490 18448 17608 17586 16762 11670 8942 8892
43016,1731 20442 18750 18253 17100 14310 12600 10725 9775 9097
43025,15706 11870 11835 11160 9044 6909 6187 5054 4625 149
43040,15492 11393 10507 10173 8949 8145 6794 6288 5105 4121
43046,11708 11401 11175 11011 10680 10363 9703 8427 8110 7928
43059,11512 10588 9321 9014 7863 6689 6663 6310 6041 5766
43068,20291 18299 17879 16699 16351 15260 13579 12194 11982 11866
43070,6031 20223 19339 17689 17074 15472 12709 12123 11812 11659
43072,4175 461 20263 19833 15661 12196 12104 10239 9652 9563
43079,918 128 11543 11033 8635 5439 19579 18374 18340 17833
43082,7092 6475 6354 6059 5903 5453 4946 4632 3252 2845
43084,4259 4057 2888 20104 18955 17898 16862 14121 11737 9802
43090,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
43094,8742 3881 1808 18691 15287 15132 12505 11589 10495 9716
43110,15941 15053 10636 7693 7448 6610 5846 5031 3393 3339
43115,19099 18634 18528 18007 17851 17334 16141 15691 14763 12122
43120,14399 14249 12311 5359 1714 1133 138 19507 15430 10825
43144,5785 4551 4501 3491 3236 2610 2471 1157 1009 370
43156,18680 18532 16723 14574 14326 14072 9512 9347 8321 7979
43162,7939 7910 7475 6860 6562 6160 5831 4469 4302 3802
43185,3672 3500 3433 1095 956 815 19132 18311 12925 12544
43195,19319 19033 18617 18194 16115 13740 13498 12806 10965 10332
43203,2037 1975 1764 1719 1196 725 723 689 18088 14885
43207,13000 11627 10913 10427 10150 9724 9152 8380 7744 5739
43229,2088 1852 1550 1478 436 18088 14885 13691 12262 11699
43232,4436 4364 4161 3745 3644 2930 2437 2037 1975 1764
43235,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
43248,9859 9508 7904 7700 7499 7076 7039 6466 3622 2897
43258,8764 7259 658 11950 4418 8037 5380 4874 2116 17142
43259,2886 2649 2575 2166 2060 1458 1192 914 666 18311
43261,7781 7578 4986 4961 3602 1851 1565 19928 16496 15758
43270,15545 11378 4758 4365 2567 514 15718 8542 8172 7714
43275,15543 14384 13729 10926 10167 10002 8297 7029 6197 3963
43285,6475 6354 6059 5903 5453 4946 4632 3252 2845 2109
43309,11573 10572 9859 9508 7904 7700 7076 7039 6466 4865
43329,7962 7343 6575 6360 6038 6003 5060 5013 4718 3871
43341,697 19390 11878 11372 10839 10500 9568 6339 5620 4720
43346,11869 6693 3662 20528 17332 14390 19507 18815 15430 10825
43349,19475 18344 18112 17647 17348 17111 17103 13960 12111 11595
43443,2342 2331 1935 19883 15922 10635 8974 7358 7020 7019
43455,10034 9333 9200 7925 6677 5799 5030 4162 3934 3790
43462,2060 1370 1192 914 666 18169 16975 16274 15947 15448
43491,4417 4046 2997 2698 1442 561 198 19639 18745 17184
43505,4281 3077 1933 19220 17581 15513 14911 13752 10911 10456
43517,4062 3019 2447 2400 2286 1850 24 20076 18303 17159
43525,19477 14478 12398 12295 12076 10322 9824 9098 8344 4855
43549,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
43568,20447 13924 4943 18257 8431 4451 3175 1944 1812 19082
43569,8412 8383 7404 7397 6799 5047 4376 3177 2117 2078
43570,4058 2081 718 635 17857 15542 15146 9320 18088 14885
43574,14693 11628 9905 20288 2184 16223 15581 15438 10352 9641
43600,4422 4189 3977 3884 3551 19493 17293 12748 11739 11565
43625,16873 16190 15064 14659 14282 14046 13210 10217 10196 8733
43638,12453 9038 7160 4940 3628 1082 17585 15897 15722 15164
43644,13852 13792 12888 10854 10754 10128 7963 6894 6788 5639
43646,12929 11547 9849 6481 6296 5696 2253 18088 14885 13691
43657,2037 1975 1764 1719 1196 725 723 689 18088 14885
43666,7939 7910 7475 6860 6562 6160 5831 4469 4302 3802
43667,7886 7267 6933 6015 5997 5571 5270 4113 3762 3667
43671,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
43687,10013 9790 9659 9096 8798 8745 8018 7466 6937 6464
43708,11604 8885 8113 6744 6019 3061 2513 2135 18944 16521
43721,6234 5823 3117 1983 14910 14312 12913 10774 8774 7285
43763,314 5 20475 20140 19957 18122 17210 16193 12558 11944
43769,8880 8784 6697 5750 5688 2508 2043 1472 1386 19340
43776,19138 18874 18628 18161 16831 16585 15771 15476 14178 12783
43779,6036 3889 3254 10342 8736 3352 15523 14461 12988 10125
43797,4402 3090 2587 1142 19975 19396 19156 17138 16460 15969
43806,19573 18548 18101 17599 15209 13612 13357 12782 12274 9484
43814,2005 20329 17369 15270 13157 9217 8793 8222 5315 17873
43820,6192 6060 5984 3888 2939 2291 662 19973 16948 1181
43821,4731 4436 4364 4266 4161 3925 3745 3644 2984 2930
43833,10631 4500 184 16854 15324 12434 11996 11145 14012 12753
43853,3160 2880 1731 15116 10149 7961 5648 4689 3869 2711
43856,1849 1004 9939 18691 15287 15132 12505 11589 10495 9716
43860,9371 8905 8828 8785 8611 8477 7403 7399 7371 6584
43865,15369 14595 13564 13428 12665 11885 11554 9880 7787 6208
43866,8278 7645 5925 2005 16791 11135 17664 13819 15679 13111
43884,1523 410 16690 10723 7741 7647 6574 6039 18088 14885
43891,7708 6906 6110 5632 5418 3692 3558 2252 2016 1962
43902,13836 3760 2022 1624 951 20464 19690 16066 16012 15645
43926,11407 10901 10366 10003 7574 7555 7098 6273 6176 5625
43933,10013 9790 9659 9096 8798 8745 8018 7466 6464 5479
43950,11051 8851 7450 7102 5600 5459 4077 1697 1633 14693
43956,4731 4436 4364 4266 4161 3925 3745 2930 2437 2037
43958,3195 2926 1828 1669 918 128 19596 18139 17364 13934
43966,10827 10744 10155 9626 8769 8217 8133 8044 7365 6687
44001,5688 2508 2043 1472 1253 8415 393 18635 16324 9937
44007,16185 11111 6241 2011 3535
44010,4607 3623 3072 2530 2058 1992 1526 1504 711 117
44025,7925 6677 5799 5030 4162 3934 3790 3606 3278 2536
44035,1574 19700 19533 17563 16227 15282 13128 12711 8619 8502
44040,19306 16855 16349 3777 3008 3895 19250 18001 14520 14399
44053,1764 1719 1196 725 723 648 20623 20468 18206 16919
44055,9493 9490 9323 8803 8391 8117 5509 5489 5300 5108
44060,9269 8381 7941 7807 7350 7264 7153 6773 6716 6648
44061,14024 13824 13622 13597 12940 11971 11928 9715 9163 8358
44063,13000 11976 11627 10913 10427 10150 9724 9152 8380 7744
44067,5128 4510 1756 1587 920 467 6680 6657 6140 2759
44079,18389 16612 12467 12438 8030 7619 5928 5249 4127 664
44088,10129 9114 6416 6157 5822 4914 4892 4721 2999 2482
44092,1194 1011 345 245 16672 20119 11053 10842 10067 129
44097,15568 14633 14592 13768 11679 10987 7841 7143 6823 6239
44108,13661 8879 8162 7118 6618 3021 2075 17228 10547 6072
44122,10419 9463 7462 4422 4189 3977 3884 3617 17346 16969
44135,19048 16879 16808 13532 13294 11729 11018 7363 19884 17436
44139,9269 8381 7941 7807 7350 7264 7153 6773 6716 6648
44204,19700 19533 17563 16227 15282 13406 13128 12711 8619 8502
44213,2037 1975 1764 1719 1196 725 723 689 18088 14885
44226,9422 9353 8643 8627 6876 6600 6191 5859 4359 3698
44232,4954 3889 3254 18598 11675 10172 14373 4955 4548 1171
44241,7186 19444 18289 14501 13627 6736 5415 4592 1922 347
44252,8074 7932 6811 6361 4552 4476 3821 2928 2884 2098
44257,2393 2379 12459 17095 5702 14331 15325 14870 14786 9456
44266,4412 3858 3730 3418 2418 2402 2088 1852 1550 1478
44283,12414 8488 8125 7111 6712 6617 5725 4824 4247 3460
44302,4704 2985 1929 19202 18295 16487 14899 14160 12309 11993
44325,7227 4044 2850 20330 10888 8786 6651 2559 10364 10290
44343,5060 5013 4718 3871 3752 3467 2378 1475 1172 515
44345,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
44356,14527 12923 11490 10391 8274 4515 2439 14111 6556 3964
44362,9508 7904 7700 7499 7076 7039 6466 4865 2897 2547
44375,8328 7583 7136 2254 1486 1151 20623 18206 16919 14931
44376,835 394 18141 17858 20279 18168 16997 16069 14608 12510
44379,20406 18672 17556 16994 16423 12150 11664 10644 9002 8967
44390,11446 4195 2901 2694 16953 10565 17077 13091 11918 8591
44401,7106 2454 357 18409 16140 11330 11319 8178 6561 2342
44406,17317 11890 5010 3058 18257 8431 4451 2768 1944 1812
44407,17888 16231 13283 11481 10126 9912 9579 9498 9412 8544
44408,15678 15491 8254 5585 3362 1075 858 20353 12768 8725
44412,19138 18874 18628 18161 16831 16585 15476 14178 12783 11744
44417,17405 16741 14826 14175 11115 11001 10848 9690 9342 6103
44423,10738 8017 7908 4128 2792 1322 714 73 15679 13111
44436,15114 13749 11952 11756 7193 7027 6420 2247 19777 18741
44437,4850 4346 3876 2153 1588 14910 14312 12913 10774 9332
44445,9157 8841 7236 6896 4549 4230 4114 2906 2170 2753
44449,14484 12573 9613 17428 15692 15058 14846 10245 19947 18034
44450,8506 8357 7878 5160 3863 693 15035 1121 15047 4520
44476,1111 899 19527 18489 18188 16693 14646 10027 7360 7052
44488,8062 7537 7481 4826 4722 4682 4380 3894 2535 2507
44497,14527 12923 11490 10391 8274 4515 3190 20334 18389 16612
44504,1045 19400 18361 17683 14567 8925 7251 6730 3203 20353
44536,2768 1812 20353 12768 8683 7260 3600 317 19082 15843
44546,17768 16911 16646 15731 15492 11393 10507 10173 8949 8145
44559,18172 17409 16114 12825 11681 6980 6596 6031 2401 4707
44568,781 162 19911 16514 15941 15053 10636 7693 7448 6610
44572,11130 10227 19001 17268 16208 15949 15193 15134 14904 13593
44581,15718 8542 8172 7714 7497 5958 3544 2489 2481 51
44586,19809 19441 19435 18382 17687 16338 15103 14259 13617 13491
44595,19477 19262 14478 12398 12295 12076 10322 9824 9098 8344
44600,8549 7939 7910 7475 6860 6562 6160 5831 4469 4302
44602,14644 14031 12814 6327 4611 3196 811 13595 14373 4955
44610,18352 18316 16477 9557 9083 7469 7430 6899 6569 4281
44613,11483 10885 10176 8625 8209 7868 6962 6708 6539 6261
44618,314 5 20475 20140 19957 18122 17210 16193 12558 11944
44638,6246 5707 5669 5658 4569 4460 4444 3875 3827 3576
44639,3669 3256 2989 2922 2583 2376 2290 1295 533 508
44658,4001 19891 18568 15744 15280 11897 8865 7589 4956 4845
44661,7611 6825 5500 4581 3787 3511 1377 586 15718 8542
44666,11015 10864 10673 10256 10255 7454 6201 6172 6077 2068
44683,12383 4232 1631 16282 15682 13663 13459 12258 3937 235
44689,20247 19419 15011 10791 10017 9283 9235 8461 367 231
44694,6918 4759 4566 4136 4102 3105 3018 2578 2349 2348
44717,19573 18649 18548 18101 17599 15209 13612 13357 12782 12274
44726,15905 11676 11989 2173 1831 15957 7798 9952 3848 1297
44727,10128 7972 7963 6894 6788 5639 5510 3022 2993 2423
44751,17405 16741 14826 14175 11115 11001 10848 9690 9342 6103
44755,7687 7599 7188 6995 6030 5769 3605 3364 193 6010
44759,16340 15279 14456 13005 11942 11125 10351 10055 9424 6732
44761,3622 2897 2853 2547 2371 1687 405 20330 10888 8786
44779,17431 12243 8936 3715 3682 20488 19152 18550 6258 17601
44799,20092 19042 18323 17971 15937 15848 15288 14731 11755 10273
44818,148 4580 2902 14686 14439 11420 7743 5556 3019 2447
44824,7217 7062 5528 4622 3526 3122 3006 2450 1856 1676
